"ID",x,y
471,101.970046716667,-0.9767903
471,101.970335833333,-0.976785283333333
471,101.970666116667,-0.976722783333333
471,101.970823783333,-0.976316166666666
471,101.970661916667,-0.976201516666667
471,101.970133683333,-0.976168566666667
471,101.970039183333,-0.976165466666667
471,101.969959116667,-0.97618295
471,101.9697135,-0.976230616666667
471,101.969605766667,-0.976234983333333
471,101.969614083333,-0.976238383333333
471,101.9696068,-0.9762324
471,101.969943383333,-0.975806466666667
471,101.96983625,-0.975547116666667
471,101.96974655,-0.974853533333333
471,101.969995766667,-0.974599566666667
471,101.96995595,-0.974197733333333
471,101.9698145,-0.973977666666667
471,101.969812883333,-0.973982116666667
471,101.969810166667,-0.973990916666667
471,101.969812083333,-0.97399435
471,101.969817216667,-0.973996533333333
471,101.96981875,-0.973997166666667
471,101.9698185,-0.973999133333333
471,101.969814233333,-0.9739951
471,101.969814383333,-0.973991033333333
471,101.969819566667,-0.97399065
471,101.969353233333,-0.973856383333333
471,101.969359183333,-0.9738639
471,101.969357016667,-0.973857483333333
471,101.969356633333,-0.973864216666667
471,101.969357916667,-0.97386065
471,101.969354316667,-0.9738592
471,101.969365,-0.973858983333333
471,101.969356483333,-0.973862233333333
471,101.969253,-0.973919633333333
471,101.9692541,-0.973917133333333
471,101.969255083333,-0.9739147
471,101.969255266667,-0.973900933333333
471,101.969178233333,-0.973949016666667
471,101.969223816667,-0.974326916666667
471,101.9691215,-0.974513016666667
471,101.969031366667,-0.974701833333333
471,101.96922735,-0.975671883333333
471,101.969554233333,-0.9752109
471,101.969308433333,-0.974981133333333
471,101.969343383333,-0.97494845
471,101.969422833333,-0.97489435
471,101.969722766667,-0.97457105
471,101.9688936,-0.974916733333333
471,101.967163233333,-0.9760582
471,101.966598683333,-0.97627075
471,101.966119366667,-0.976402383333333
471,101.9659896,-0.976651166666667
471,101.965870483333,-0.976810516666667
471,101.96550795,-0.976827366666667
471,101.965452866667,-0.976845333333333
471,101.96529595,-0.976727533333333
471,101.965118683333,-0.976610666666667
471,101.964717633333,-0.976649883333333
471,101.964417283333,-0.97700085
471,101.9643498,-0.977004716666667
471,101.964326266667,-0.977235666666667
471,101.96434495,-0.977336883333333
471,101.964339383333,-0.977340316666667
471,101.9643201,-0.977363983333333
471,101.964336666667,-0.977359416666667
471,101.9643412,-0.97743085
471,101.964258183333,-0.978084033333333
471,101.9639754,-0.978433416666666
471,101.963959416667,-0.978440616666667
471,101.9639402,-0.978455833333333
471,101.963946016667,-0.978451533333333
471,101.9639407,-0.978436083333333
471,101.963888633333,-0.978476766666667
471,101.96387255,-0.978540483333333
471,101.963890433333,-0.978592566666667
471,101.963880183333,-0.97862405
471,101.963861116667,-0.978621883333333
471,101.963828583333,-0.978639383333333
471,101.96381025,-0.9786223
471,101.9638064,-0.97862425
471,101.963850816667,-0.978624666666667
471,101.963874416667,-0.97860545
471,101.96383005,-0.978627383333333
471,101.963835716667,-0.978621466666667
471,101.96382375,-0.978642333333334
471,101.9638582,-0.97863425
471,101.96383485,-0.978669833333333
471,101.9637513,-0.978888633333333
471,101.963752266667,-0.9788848
471,101.963732133333,-0.978909516666667
471,101.963740016667,-0.978987266666667
471,101.963832833333,-0.979015
471,101.9637854,-0.97914445
471,101.96371665,-0.979412716666667
471,101.9636889,-0.979438516666667
471,101.96361,-0.979656283333333
471,101.963565083333,-0.979614183333333
471,101.963512716667,-0.9796791
482,101.975919983333,-0.966211883333333
482,101.975845133333,-0.966161016666666
482,101.9758532,-0.96616475
482,101.975963166667,-0.966278033333333
482,101.976013033333,-0.9662822
482,101.976004216667,-0.966267416666667
482,101.976005533333,-0.96626105
482,101.97598995,-0.9662742
482,101.97601055,-0.966265133333333
482,101.976021466667,-0.966273916666667
482,101.976018933333,-0.966280466666666
482,101.976032283333,-0.96631205
482,101.9760389,-0.96629455
482,101.975912366667,-0.9662708
482,101.97589365,-0.966227316666667
482,101.97605285,-0.966155383333333
482,101.976144966667,-0.966363983333333
482,101.976176966667,-0.966365016666667
482,101.976254383333,-0.966528783333334
482,101.976398366667,-0.966592966666667
482,101.97640085,-0.966601466666667
482,101.976411416667,-0.9665893
482,101.976345766667,-0.96659825
482,101.976330116667,-0.966594533333333
482,101.9764018,-0.966601066666667
482,101.976389566667,-0.966599033333333
482,101.976486816667,-0.966679116666667
482,101.976529483333,-0.96671515
482,101.9765597,-0.96683105
482,101.976648533333,-0.96688455
482,101.9766559,-0.9670432
482,101.977007683333,-0.967320916666666
482,101.977020816667,-0.967295616666667
482,101.977284533333,-0.96711
482,101.977265116667,-0.967001433333333
482,101.97721825,-0.966775483333333
482,101.9772178,-0.966768316666667
482,101.977217416667,-0.966781216666667
482,101.977152133333,-0.966694483333333
482,101.977120283333,-0.9666757
482,101.97703765,-0.966735216666667
482,101.977118883333,-0.967040966666667
482,101.97710795,-0.967515316666667
482,101.976789916667,-0.967732766666667
482,101.9767529,-0.967742866666667
482,101.976575233333,-0.9679582
482,101.976570916667,-0.968003983333333
482,101.976464483333,-0.96804205
482,101.97641065,-0.968097366666667
482,101.976078516667,-0.968220716666666
482,101.976067983333,-0.96825915
482,101.976074816667,-0.968251366666667
482,101.97605935,-0.968259
482,101.976061216667,-0.968263133333333
482,101.9760354,-0.968283266666666
482,101.976056166667,-0.968274683333333
482,101.975960983333,-0.968590316666667
482,101.975703866667,-0.968678816666667
482,101.9757038,-0.96899315
482,101.97559525,-0.969577433333333
482,101.975948033333,-0.969736366666667
482,101.975065533333,-0.970421916666667
482,101.9742119,-0.970971066666666
482,101.974470216667,-0.971524333333333
482,101.975502316667,-0.973343833333333
482,101.975355583333,-0.973477683333333
482,101.975181816667,-0.973447816666667
482,101.97545985,-0.97470045
482,101.97780915,-0.974863816666667
482,101.9787013,-0.9746089
482,101.978711216667,-0.9773325
482,101.977218933333,-0.978748566666667
482,101.977064133333,-0.978729883333333
482,101.977768483333,-0.978860616666667
482,101.978018916667,-0.979149133333333
482,101.977798816667,-0.9797349
482,101.978008166667,-0.980147233333333
482,101.978013166667,-0.9805353
482,101.9780793,-0.980993916666667
482,101.97833975,-0.980904766666667
482,101.97929655,-0.980669933333333
482,101.979593,-0.980433683333333
482,101.9797374,-0.980156
482,101.978962966667,-0.978650516666667
482,101.97840715,-0.978204516666667
482,101.978649066667,-0.977697383333333
482,101.9785167,-0.977478333333333
482,101.97852095,-0.977401233333333
482,101.978497166667,-0.977418066666666
482,101.978124383333,-0.977207866666667
482,101.976968183333,-0.976771366666667
482,101.976691133333,-0.976704583333333
482,101.976648966667,-0.976677933333333
482,101.9766914,-0.9766375
482,101.976716566667,-0.976775933333333
482,101.97673285,-0.97687245
482,101.9766436,-0.97690705
482,101.97656645,-0.976758616666667
482,101.9763187,-0.976762683333333
482,101.97605965,-0.9769175
482,101.9759438,-0.976974533333333
482,101.97578075,-0.97706095
482,101.975726166667,-0.9771127
482,101.975636116667,-0.977097333333333
482,101.975503766667,-0.977076283333333
482,101.975412333333,-0.977054516666667
482,101.97530795,-0.97690815
482,101.976336866667,-0.9759423
482,101.976169116667,-0.975921983333333
482,101.976198266667,-0.97590385
482,101.976086883333,-0.975898883333333
482,101.975766383333,-0.9759831
482,101.975356933333,-0.9759603
482,101.975108116667,-0.975880233333334
482,101.974928883333,-0.975799466666667
482,101.974891733333,-0.9755242
482,101.9749022,-0.97561955
482,101.97486055,-0.9755746
482,101.974853516667,-0.9755694
482,101.97477565,-0.975340016666667
482,101.97478925,-0.975260266666666
482,101.9749152,-0.975202466666667
482,101.975104216667,-0.97518895
482,101.975178216667,-0.975312466666666
482,101.975225933333,-0.975361266666667
482,101.975245983333,-0.975737316666667
482,101.97518005,-0.975844683333333
482,101.974493,-0.975778633333333
482,101.97396415,-0.9757943
482,101.973686233333,-0.975828916666667
482,101.973500883333,-0.975749783333333
482,101.973271283333,-0.9756187
482,101.973180583333,-0.975668266666667
482,101.973206883333,-0.975683
482,101.97320755,-0.97577915
482,101.9731574,-0.97575875
482,101.9731264,-0.975834933333334
482,101.973163333333,-0.975884366666667
482,101.97325065,-0.975931616666667
482,101.973088116667,-0.97606775
482,101.972797933333,-0.976061683333333
482,101.9722261,-0.9758984
482,101.972189066667,-0.97587585
482,101.971527733333,-0.975752733333333
482,101.970609266667,-0.975563116666667
482,101.970219116667,-0.975814133333333
482,101.97006,-0.975947266666667
482,101.96986165,-0.9759735
482,101.969753483333,-0.975375866666666
482,101.970243533333,-0.9746313
482,101.9699825,-0.97396995
482,101.969994133333,-0.97392985
482,101.970030216667,-0.973917733333333
482,101.969960316667,-0.973818033333333
482,101.9695872,-0.973565333333333
482,101.9694806,-0.973571483333333
482,101.969496583333,-0.973540216666667
482,101.96950265,-0.973539583333333
482,101.96938285,-0.97362405
482,101.969304033333,-0.973560033333333
482,101.969294016667,-0.973540466666667
482,101.9692968,-0.973529616666667
482,101.969065566667,-0.973304366666667
482,101.968668883333,-0.97344975
482,101.968669233333,-0.9734487
482,101.968638033333,-0.97346635
482,101.968579933333,-0.973473066666667
482,101.968496983333,-0.9734926
482,101.968321883333,-0.973797533333333
482,101.968489416667,-0.973987216666667
482,101.968582466667,-0.974096466666667
482,101.968552833333,-0.974221766666667
482,101.96855075,-0.97423035
482,101.968554883333,-0.974231016666667
482,101.96857515,-0.974231133333333
482,101.968578883333,-0.974224816666667
482,101.968581216667,-0.974245466666667
482,101.968498566667,-0.974431683333333
482,101.968106483333,-0.974236
482,101.967858966667,-0.97443395
482,101.96786995,-0.974426166666667
482,101.96772375,-0.974552316666667
482,101.967654583333,-0.974646583333333
482,101.967590733333,-0.974853166666667
482,101.967610316667,-0.975313766666667
482,101.967586416667,-0.9753607
482,101.967438883333,-0.975333783333333
482,101.967410083333,-0.975365966666666
482,101.9673739,-0.975544616666667
482,101.96714125,-0.975175766666667
482,101.967127816667,-0.975158416666666
482,101.967102,-0.975461966666667
482,101.9668479,-0.975797183333333
482,101.965864933333,-0.975885816666667
482,101.965643883333,-0.9760199
482,101.964943183333,-0.976156733333333
482,101.964699733333,-0.976201816666667
482,101.964702566667,-0.976200233333333
482,101.964711666667,-0.97620015
482,101.964705466667,-0.976202683333333
482,101.964691416667,-0.976208066666667
482,101.9646979,-0.97619995
482,101.96470275,-0.9762026
482,101.964698966667,-0.9762022
482,101.96471735,-0.976207083333333
482,101.964704833333,-0.9762092
482,101.964696116667,-0.976201483333333
482,101.964688283333,-0.976206233333333
482,101.9647293,-0.9761767
482,101.964665783333,-0.976133783333333
482,101.964631366667,-0.976161233333333
482,101.964632,-0.976103066666667
482,101.964665883333,-0.9761744
482,101.964353783333,-0.976342883333333
482,101.96399675,-0.976199916666667
482,101.9635387,-0.975844066666667
482,101.963288083333,-0.975376483333334
482,101.96328965,-0.975364883333333
482,101.9628669,-0.9750442
482,101.961990316667,-0.974839166666667
482,101.961723266667,-0.97489875
482,101.961615183333,-0.974841166666666
482,101.96143425,-0.9746318
482,101.961428616667,-0.974636366666667
482,101.961397133333,-0.9745073
482,101.961427816667,-0.97447535
482,101.961438816667,-0.974463966666667
482,101.961430233333,-0.974463883333333
482,101.961429616667,-0.974467
482,101.961420033333,-0.974459266666667
482,101.96141125,-0.974472
482,101.961404333333,-0.974465466666667
482,101.961401566667,-0.974474383333333
482,101.96120325,-0.974291983333333
482,101.960971966667,-0.974512116666667
482,101.960954533333,-0.974571833333333
482,101.960936383333,-0.974578416666667
482,101.96092115,-0.974660716666667
482,101.960681266667,-0.974757383333333
482,101.9604523,-0.974544766666667
482,101.960257816667,-0.974548716666667
482,101.960243716667,-0.97454715
482,101.960244866667,-0.97455475
482,101.960231083333,-0.974565
482,101.960140366667,-0.9746081
482,101.960134666667,-0.97461135
482,101.95967955,-0.97463915
482,101.95955795,-0.974606383333333
482,101.959444933333,-0.974724316666667
482,101.959524916667,-0.974877316666667
482,101.95974385,-0.9750318
482,101.959851666667,-0.97504025
482,101.959929183333,-0.97505145
482,101.96011715,-0.97504265
482,101.960402216667,-0.975015366666667
482,101.960628316667,-0.975240166666667
482,101.9606891,-0.975209733333333
482,101.96079015,-0.975414116666667
482,101.960737233333,-0.975436783333333
482,101.960720983333,-0.975433766666667
482,101.960743583333,-0.975436583333333
482,101.960691616667,-0.975559933333333
482,101.96072105,-0.975576666666666
482,101.960809416667,-0.975769766666667
482,101.9609191,-0.975645616666667
482,101.96092995,-0.975640533333333
482,101.9609242,-0.9756467
482,101.960925516667,-0.975650033333333
482,101.960949483333,-0.975672166666667
482,101.960681933333,-0.97547345
482,101.960672716667,-0.9755045
482,101.960670616667,-0.975513516666667
482,101.960673683333,-0.975506583333333
482,101.9606703,-0.97551225
482,101.960663283333,-0.97549465
482,101.96063515,-0.975489216666666
482,101.960666516667,-0.97549055
482,101.960660566667,-0.97549895
482,101.960681383333,-0.975511083333334
482,101.96065165,-0.975484333333333
482,101.960610633333,-0.97547855
482,101.9606517,-0.975486816666667
482,101.960642183333,-0.9754762
482,101.960632116667,-0.975456716666667
482,101.960627,-0.9754684
482,101.960650833333,-0.975465766666666
482,101.960652316667,-0.97546955
482,101.9606401,-0.975466083333333
482,101.960654866667,-0.975464833333333
482,101.96063645,-0.975465516666667
482,101.960665866667,-0.975488033333333
482,101.96067175,-0.975495133333333
482,101.960672683333,-0.975490533333333
482,101.9606611,-0.975496283333333
482,101.960684066667,-0.975479216666667
482,101.9607726,-0.975585366666667
507,101.975434033333,-0.9621566
507,101.97582305,-0.962178316666666
507,101.976153566667,-0.962300783333333
507,101.976197666667,-0.9625457
507,101.97628025,-0.962433716666667
507,101.977020883333,-0.962768433333333
507,101.9772476,-0.96285455
507,101.9774374,-0.963347916666666
507,101.977563266667,-0.9637413
507,101.9777586,-0.96389045
507,101.97771705,-0.96392135
507,101.977923166667,-0.96456925
507,101.9781826,-0.964901616666667
507,101.978524033333,-0.96538575
507,101.978564533333,-0.9659711
507,101.97867595,-0.9662213
507,101.97868035,-0.966243666666667
507,101.97863115,-0.966214433333333
507,101.978664366667,-0.966235566666667
507,101.978429633333,-0.966028733333333
507,101.978427783333,-0.965982183333333
507,101.978628483333,-0.966219366666666
507,101.978690316667,-0.966251116666667
507,101.978666183333,-0.96623135
507,101.97865712,-0.96622422
507,101.978545866667,-0.966148333333333
507,101.978394,-0.966295516666667
507,101.978448816667,-0.966665283333333
507,101.9784698,-0.966690333333333
507,101.978280916667,-0.967256933333333
507,101.978260466667,-0.967301383333334
507,101.978229983333,-0.967305816666667
507,101.978418716667,-0.967407233333333
507,101.9787085,-0.967649716666667
507,101.978727883333,-0.967720733333333
507,101.97846045,-0.967611833333333
507,101.978327533333,-0.967264333333333
507,101.97826475,-0.96729265
507,101.978170066667,-0.967376716666667
507,101.978089483333,-0.967471716666667
507,101.978048816667,-0.967518133333333
507,101.978099866667,-0.9675168
507,101.978186583333,-0.967604
507,101.9780083,-0.96771615
507,101.977687533333,-0.967885066666667
507,101.9776901,-0.96790455
507,101.977707983333,-0.967873316666667
507,101.977822283333,-0.96790645
507,101.977846366667,-0.9681066
507,101.977938283333,-0.968226433333333
507,101.978022116667,-0.968372716666667
507,101.9780044,-0.968537233333333
507,101.978098466667,-0.968285133333333
507,101.977881383333,-0.9680564
507,101.977799783333,-0.967898033333334
507,101.977225316667,-0.968002666666667
507,101.977012433333,-0.968217766666667
507,101.976998166667,-0.968192066666667
507,101.976852366667,-0.9682407
507,101.9764468,-0.968340266666667
507,101.976520866667,-0.9688344
507,101.976396016667,-0.968907133333333
507,101.976263633333,-0.96817555
507,101.976754833333,-0.96799875
507,101.9771034,-0.96786525
507,101.977383233333,-0.967793916666667
507,101.977961133333,-0.96747055
507,101.97801945,-0.967527133333333
507,101.977954983333,-0.967561
507,101.977819583333,-0.967905766666667
507,101.977977916667,-0.9683144
507,101.977937416667,-0.968460083333333
507,101.978119216667,-0.968490983333333
507,101.978503766667,-0.968621083333333
507,101.9787072,-0.96874735
507,101.979013266667,-0.968625066666667
507,101.979759666667,-0.96853295
507,101.979915316667,-0.968607933333333
507,101.980024466667,-0.9687604
507,101.980078416667,-0.9690558
507,101.98020375,-0.969372216666667
507,101.98017905,-0.969487516666667
507,101.980316066667,-0.969869633333333
507,101.980275716667,-0.97009315
507,101.980328883333,-0.970202433333333
507,101.98015465,-0.97048955
507,101.979978866667,-0.970716033333333
507,101.980474466667,-0.9714699
507,101.980702283333,-0.972206116666666
507,101.980737033333,-0.972374816666667
507,101.980665433333,-0.9727084
507,101.9808036,-0.9729339
507,101.980812233333,-0.973519233333333
507,101.980845066667,-0.9739125
507,101.980998266667,-0.974392616666666
507,101.9813909,-0.9746844
507,101.98142495,-0.9746941
507,101.981444916667,-0.974683733333333
507,101.9814775,-0.9747085
507,101.9815272,-0.97475905
507,101.981582966667,-0.97475595
507,101.981158183333,-0.97479265
507,101.980845083333,-0.975275333333333
507,101.9807082,-0.97676915
507,101.980572616667,-0.977028433333333
507,101.980585733333,-0.977024933333333
507,101.9806312,-0.976942966666667
507,101.97984355,-0.976770266666667
507,101.9797194,-0.9771633
507,101.979604366667,-0.977440683333333
507,101.97955755,-0.97749795
507,101.979232066667,-0.977449783333333
507,101.979070666667,-0.977588716666667
507,101.979100216667,-0.977611866666667
507,101.979093083333,-0.97768305
507,101.979161883333,-0.9776743
507,101.97958025,-0.9777793
507,101.980579316667,-0.978147966666667
507,101.9811679,-0.979073983333333
507,101.98093895,-0.979068116666667
507,101.98092085,-0.979503666666667
507,101.980941533333,-0.979603133333333
507,101.980939966667,-0.979608333333333
507,101.980884116667,-0.979689633333333
507,101.980892766667,-0.9797001
507,101.980917333333,-0.979689416666666
507,101.98082595,-0.9796508
507,101.980819133333,-0.979650316666667
507,101.980802933333,-0.9796091
507,101.980801616667,-0.979599133333333
507,101.980805566667,-0.979601733333333
507,101.980811083333,-0.979577466666667
507,101.980783983333,-0.97956075
507,101.980773983333,-0.97951405
507,101.980768516667,-0.979502383333333
507,101.9807603,-0.9794541
507,101.980973683333,-0.9794012
507,101.981263466667,-0.979422933333333
507,101.981279166667,-0.979431866666667
507,101.9812895,-0.979409483333333
507,101.981255116667,-0.979430216666667
507,101.981275366667,-0.979589833333333
507,101.9814204,-0.979751683333333
507,101.98197035,-0.980122516666667
507,101.982439933333,-0.980527933333333
507,101.982453316667,-0.980534166666666
507,101.982464366667,-0.980533666666667
507,101.982475516667,-0.98050755
507,101.98246155,-0.98051295
507,101.982460283333,-0.980526316666667
507,101.982452533333,-0.980523083333333
507,101.982445366667,-0.980524016666667
507,101.982450633333,-0.980538816666666
507,101.982629166667,-0.980632616666667
507,101.982634316667,-0.9806945
507,101.982407466667,-0.980956066666667
507,101.98239075,-0.980955666666667
507,101.982292216667,-0.9809425
507,101.982296116667,-0.980943883333333
507,101.9822696,-0.980872883333333
507,101.982198166667,-0.9807315
507,101.982248016667,-0.980749783333333
507,101.9820307,-0.980468466666667
507,101.9820574,-0.980020266666667
507,101.98199175,-0.979519033333333
507,101.981592983333,-0.97913965
507,101.981577433333,-0.978878933333333
507,101.9804788,-0.97835315
507,101.979513633333,-0.977672016666667
507,101.978524616667,-0.977540766666666
507,101.978354183333,-0.977229883333333
507,101.977776833333,-0.977026233333333
507,101.977087833333,-0.977174416666667
507,101.9765919,-0.97797025
507,101.975580816667,-0.978831
507,101.975497833333,-0.9788483
507,101.974720766667,-0.978698783333333
507,101.97382975,-0.978953916666666
507,101.973713066667,-0.978935066666667
507,101.973536166667,-0.978994583333333
507,101.973299083333,-0.9790377
507,101.973245083333,-0.979079633333333
507,101.973255733333,-0.97907835
507,101.973257033333,-0.979075483333333
507,101.973262066667,-0.979090966666667
507,101.973259583333,-0.979086483333333
507,101.9732654,-0.9790713
507,101.973270416667,-0.979073216666667
507,101.973264783333,-0.979075466666667
507,101.973253466667,-0.97908375
507,101.973254083333,-0.979056216666667
507,101.97326095,-0.979066633333333
507,101.973269833333,-0.979085933333333
507,101.973268816667,-0.979096066666667
507,101.973253283333,-0.979091216666667
507,101.9732613,-0.979067533333333
507,101.97328475,-0.979070933333333
507,101.973264416667,-0.979082416666667
507,101.97327445,-0.9790593
507,101.973263466667,-0.9790752
507,101.973691416667,-0.97914775
507,101.973855766667,-0.978867716666667
507,101.973292283333,-0.978877566666667
507,101.972797083333,-0.978892466666667
507,101.972633333333,-0.978998416666667
507,101.972679566667,-0.9792375
507,101.9731736,-0.979541883333333
507,101.9724604,-0.981566266666666
507,101.972693416667,-0.9830092
507,101.973027866667,-0.98341025
507,101.973282866667,-0.98371065
507,101.973424583333,-0.983986016666667
507,101.9737229,-0.984207383333333
507,101.974173683333,-0.9844795
507,101.974154516667,-0.9845031
507,101.974383183333,-0.984477983333333
507,101.97438845,-0.9844641
507,101.974635416667,-0.984431733333333
507,101.974895583333,-0.984581733333333
507,101.975242683333,-0.985127466666667
507,101.975171166667,-0.985280483333333
507,101.975222033333,-0.98524045
507,101.975225516667,-0.985265333333333
507,101.975826516667,-0.985576716666666
507,101.977466766667,-0.9857782
507,101.977565916667,-0.985825033333334
507,101.977730966667,-0.986072233333333
507,101.977745283333,-0.986279033333333
507,101.977630716667,-0.986457133333333
507,101.9776761,-0.98651505
507,101.9777019,-0.986503216666667
507,101.977999266667,-0.986717983333333
507,101.978086666667,-0.986960866666667
507,101.978100366667,-0.9869576
507,101.978082516667,-0.98697575
507,101.978303616667,-0.987104866666667
507,101.978429933333,-0.987628216666667
507,101.978891433333,-0.988091783333333
507,101.978990583333,-0.988108866666667
507,101.9790997,-0.988136066666667
507,101.979375383333,-0.988239
507,101.97950925,-0.988373033333334
507,101.979740316667,-0.988352116666667
507,101.9796984,-0.988361883333333
507,101.97975955,-0.988184833333333
507,101.97958395,-0.987856433333333
507,101.97979095,-0.98782955
507,101.979803383333,-0.987621683333333
507,101.979754233333,-0.9876256
507,101.97982145,-0.987620766666666
507,101.979766383333,-0.98765085
507,101.979791616667,-0.98766315
507,101.979787766667,-0.987613283333333
507,101.979781033333,-0.9875991
507,101.979832433333,-0.987590666666667
507,101.979763983333,-0.987590766666667
507,101.979766066667,-0.9876248
507,101.979793,-0.987639766666667
507,101.9797522,-0.9876442
507,101.979759433333,-0.987643966666666
507,101.979793783333,-0.987647283333334
507,101.979766666667,-0.987569683333333
507,101.9797855,-0.987592916666667
507,101.979729733333,-0.987584783333333
507,101.97983715,-0.9875733
507,101.979812766667,-0.98760295
507,101.97983705,-0.987612466666667
507,101.979802733333,-0.987624433333333
507,101.979908933333,-0.987617316666667
507,101.979887683333,-0.987603533333333
507,101.979818916667,-0.987619033333334
507,101.979870666667,-0.98761675
507,101.979832616667,-0.98761705
507,101.979886033333,-0.9876466
507,101.97985845,-0.987602566666667
507,101.979873816667,-0.9876046
507,101.979891233333,-0.98761895
507,101.979854983333,-0.98757335
507,101.979812883333,-0.98754315
507,101.979882,-0.987560483333333
507,101.97976975,-0.9875464
507,101.979775833333,-0.987546966666666
507,101.9797906,-0.987331283333333
507,101.9798614,-0.9872761
507,101.979917716667,-0.987270616666667
507,101.979937633333,-0.987207216666667
507,101.979909516667,-0.987102983333334
507,101.9799106,-0.987038033333333
507,101.979892333333,-0.987118983333333
507,101.979925616667,-0.986919066666667
507,101.980040583333,-0.9867375
507,101.980029233333,-0.986652133333333
507,101.98002395,-0.986520183333334
507,101.9801548,-0.986226033333333
507,101.9806432,-0.986216016666667
507,101.980839533333,-0.986193033333333
507,101.980880816667,-0.986087733333333
507,101.9809068,-0.98606575
507,101.98147545,-0.986087566666667
507,101.981526866667,-0.98612315
507,101.981713133333,-0.9863058
507,101.98171805,-0.986333916666667
507,101.981733583333,-0.986349
507,101.981714283333,-0.98633565
507,101.9817165,-0.986268516666667
507,101.9819212,-0.986291166666667
507,101.98229775,-0.986414133333333
507,101.982474366667,-0.986690616666667
507,101.982513133333,-0.986891983333333
507,101.982310583333,-0.98703205
507,101.982520583333,-0.98735405
507,101.982502583333,-0.987364616666667
507,101.982291766667,-0.987292916666667
507,101.982301083333,-0.987435816666667
507,101.982296083333,-0.987424516666666
507,101.982689283333,-0.987446733333333
507,101.9830109,-0.987243566666667
507,101.9830355,-0.987125916666667
507,101.983087316667,-0.987085416666667
507,101.9832638,-0.987051616666667
507,101.983373166667,-0.98706605
507,101.98363815,-0.987102166666667
507,101.983740266667,-0.987126016666667
507,101.983898616667,-0.9872439
507,101.9839602,-0.9873965
507,101.983951583333,-0.987398733333333
507,101.9839604,-0.98741475
507,101.983975733333,-0.987419383333333
507,101.983899566667,-0.987449733333333
507,101.983935766667,-0.98739105
507,101.98390185,-0.987399133333333
507,101.983937116667,-0.987349766666667
507,101.983991133333,-0.987215283333333
507,101.983993033333,-0.987216366666667
507,101.984100383333,-0.986844983333333
507,101.984031483333,-0.986920333333333
507,101.9839529,-0.986936183333333
507,101.984131783333,-0.9867895
507,101.984133683333,-0.98677895
507,101.984129933333,-0.986927483333333
507,101.9841808,-0.9872062
507,101.98416935,-0.987278033333333
507,101.983900966667,-0.987436783333333
507,101.983534416667,-0.987944466666667
507,101.98353875,-0.988008533333333
507,101.98353005,-0.987985033333333
507,101.983510683333,-0.988003533333333
507,101.98320305,-0.98788675
507,101.982743483333,-0.987906016666667
507,101.98244185,-0.987636633333333
507,101.98195435,-0.98739765
507,101.982223716667,-0.987262916666666
507,101.981943466667,-0.986418816666667
507,101.981384666667,-0.986160783333333
507,101.98056405,-0.9858325
507,101.980021783333,-0.985282833333333
507,101.979721,-0.985358766666667
507,101.979057483333,-0.984719983333333
507,101.978942733333,-0.983793533333333
507,101.978751,-0.9832936
507,101.978753833333,-0.9828965
507,101.978860483333,-0.98230025
507,101.979056283333,-0.982118633333333
507,101.979268016667,-0.981810783333333
507,101.9791156,-0.981252116666667
507,101.979210283333,-0.98115115
507,101.979605216667,-0.980936883333333
507,101.979736333333,-0.9806226
507,101.979749016667,-0.9803702
507,101.979664616667,-0.980311933333333
507,101.97946845,-0.980065083333333
507,101.979577933333,-0.979933816666667
507,101.979905483333,-0.979905433333333
507,101.979971766667,-0.979852833333333
507,101.979998,-0.979782066666667
507,101.980392533333,-0.97995735
507,101.9795865,-0.979859783333334
507,101.979365383333,-0.979927966666667
507,101.979632766667,-0.979987233333333
507,101.98029105,-0.980170416666667
507,101.981071133333,-0.97990125
507,101.981807016667,-0.979758133333333
507,101.98230445,-0.980297883333333
507,101.981989483333,-0.979963966666666
507,101.981968083333,-0.97997105
507,101.9819713,-0.980029366666667
507,101.98197995,-0.98006945
507,101.9820657,-0.980110483333333
507,101.982463383333,-0.980538483333333
507,101.982422816667,-0.98057495
507,101.9824361,-0.980594666666667
507,101.98243795,-0.980564583333333
507,101.982440216667,-0.980563816666667
507,101.982462516667,-0.980563466666667
507,101.982463733333,-0.980540116666667
507,101.9824723,-0.980561383333333
507,101.982472816667,-0.98060975
507,101.982496566667,-0.980615766666667
507,101.98251625,-0.980613366666667
507,101.982525416667,-0.980661983333333
507,101.982381433333,-0.980787516666666
507,101.982338733333,-0.98081295
507,101.982329083333,-0.9809186
507,101.98239585,-0.981001366666666
507,101.982401033333,-0.980997166666667
507,101.982447533333,-0.980829216666666
507,101.982441133333,-0.980831816666666
507,101.9824693,-0.9807817
507,101.982502016667,-0.980723916666667
507,101.982433033333,-0.980779733333333
507,101.982288033333,-0.980573233333333
507,101.982222016667,-0.9805435
507,101.9820882,-0.980484
507,101.982043583333,-0.980552
507,101.98203675,-0.980556383333333
507,101.981967716667,-0.980287266666667
507,101.981904016667,-0.980194866666666
507,101.981717133333,-0.979972216666667
507,101.981671983333,-0.979939766666667
507,101.981580183333,-0.979932416666667
507,101.98127185,-0.979495116666667
507,101.98095745,-0.9794005
507,101.980646683333,-0.97925765
507,101.98061095,-0.97922485
507,101.980593333333,-0.97921425
507,101.980595066667,-0.979196133333333
507,101.980588466667,-0.97919955
507,101.97949215,-0.978790283333333
